ChangeType,branch_code,FieldName,OldValue,NewValue
Modified,02151,mobile,"9413263946, 9414022072",9413263946
Modified,03240,mobile,9352266735,7665841667
Modified,02211,contact,02423-243017,
Modified,02211,district,Ahmednagar,AHILYANAGAR
Modified,03932,email,sirgitti@bkivv.org,
Modified,03932,mobile,9074708889,"9074708889, 7647098867"
Modified,01876,address.line1,"SHIV SHAKTI BHAWAN, 1583","SHIV SHAKTI BHAWAN, H NO: 1583"
Modified,00562,address.city,AURANGABAD,C.S.N
Modified,00562,name,AURANGABAD SAMARTH NAGAR,C.S.N SAMARTH NAGAR
Modified,04944,address.line2,"GANESH NAGAR, THANGADAPALLI RD","BC COLONY, BESIDE WATER TANK"
Modified,04944,address.line1,"H NO: 3-571/813, 1ST FLOOR","H NO: 1-255/CB, LANE 19"
Modified,04944,address.line3,OPP: INDIAN OIL PUMP,WARD NO: 10
Modified,04944,coords,"['17.2490520000', '78.9039260000']","['17.2605590000', '78.9003310000']"
Modified,04944,mobile,"8074084767, 9010215102",8106653746
Modified,04925,address.city,AURANGABAD,C.S.N
Modified,04925,district,Aurangabad,CHHATRAPATI SAMBHAJI NAGAR
Modified,04925,name,AURANGABAD HONAJI NAGAR,C.S.N HONAJI NAGAR
Modified,03984,address.line1,TAPOVAN,"PLOT NO: 4260/5213, TAPOVAN"
Modified,03984,address.line3,,SHREE GANESH SANGEET MAHAVIDYALAY ROAD
Modified,05464,address.line2,NEAR OLD WATAR TANK,"NEAR OLD WATAR TANK, WARD NO: 4, MAIN ROAD"
Modified,05464,address.line3,WARD NO: 4,
Modified,00094,address.line2,GALI NO. 7,"GALI NO. 7, SWARG ASHRAM ROAD"
Modified,00094,address.line1,"1045, INDRALOK COLONY","H NO: 1045, INDRALOK COLONY"
Modified,00094,address.line3,SWARG ASHRAM ROAD,
Modified,00094,contact,0122-2336944,
Modified,00094,name,HAPUR,HAPUR (UP)
Modified,02600,contact,02325- 255181,
Modified,02041,district,Ahmednagar,AHILYANAGAR
Modified,02041,name,SONAI,SONAI (AHILYANAGAR)
Modified,01904,address.line1,H.NO. 81/121,H.NO. 8-1-121
Modified,01904,contact,08723-231046,
Modified,01904,email,,sirsilla@bkivv.org
Modified,01904,mobile,"9347472882, 8985278910",8985278910
Modified,04975,address.line2,RABINDRA SARANI,"RABINDRA SARANI, NEAR BSNL TOWER"
Modified,04975,address.line1,"H NO: 181, H/O UJJAL BABAT","PLOT NO: 1634/2244, H/O ADV GOUTAM KUMAR SAHU"
Modified,04975,address.line3,SHIMLA PAL ROAD,
Modified,04975,coords,"['22.9754920000', '86.8552000000']","['22.9762030000', '86.8599980000']"
Modified,04975,mobile,"9083403236, 9474633151","9475275947, 9932176465"
Modified,02448,address.line3,,SHIKSHAK COLONY ROAD
Modified,02448,district,Aurangabad,CHHATRAPATI SAMBHAJI NAGAR
Modified,02448,email,,sillod@bkivv.org
Modified,01117,address.line1,SHIV VISHWA KALYANI BHAWAN,"H NO: 1/1, SHIV VISHWA KALYANI BHAWAN"
Modified,02624,address.line2,AKHANDALAMANI ROAD. NEAR THE SCIENCE PARK,"AKHANDALAMANI ROAD, NEAR THE SCIENCE PARK"
Modified,02624,name,ARADI,ARADI (BHADRAK)
Modified,04128,address.line1,"MADHUBAN BHAWAN, PURNVAS STHAL","MADHUBAN BHAWAN, PURNVAS STHAL, H NO: 1121"
Modified,01204,address.city,GULBARGA,KALABURAGI
Modified,01204,name,GULBARGA JEWARGI ROAD,KALABURAGI JEWARGI ROAD
Modified,02174,address.line2,"OPP.BANK OF INDIA, SHIKSHAK NAGAR","OPP. BANK OF INDIA, SHIKSHAK NAGAR, NEVARI BAGALI ROAD"
Modified,02174,address.line1,"SHIV DARSHAN BHAWAN, WARD.NO. 12","KHASRA NO: 226706, SHIV DARSHAN BHAWAN, WARD.NO. 12"
Modified,05133,address.line2,SIDHIVINAYAK COLONY,"SIDHIVINAYAK COLONY, NEAR KUMBARE PARK ROAD"
Modified,05133,address.line3,"NEAR KUMBARE PARK ROAD, KOTHRUD","SHANTIVAN CHAUK, KOTHRUD"
Modified,01955,mobile,9213563787,"9213563787, 9818334170"
Modified,04870,address.line2,BHATI COLONY,"BHATI COLONY, NEAR RAGHAV AUTO AGENCY, BUS STAND ROAD"
Modified,04870,address.line3,NEAR RAGHAV AUTO AGENCY,
Modified,04870,name,AMET,AMET (RAJSAMAND)
Modified,04517,address.line2,PYDIKONDALA STREET,"PYDIKONDALA STREET, NEAR SHIVALAYA, OPP: VILLA VENKATRAO'S HOUSE"
Modified,04517,address.line3,OPP: VILLA VENKATRAO'S HOUSE,
Modified,04517,name,YANAM,YANAM PYDIKONDALA STREET
Modified,04883,address.line2,"GAURI GANGA PARISAR, REST HOUSE ROAD","REST HOUSE ROAD, KARAGI ROAD, WARD NO:12"
Modified,04883,address.line1,H NO: 12,"H NO: 168, GAURI GANGA PARISAR"
Modified,04883,address.line3,"KARAGI ROAD, WARD NO: 12",
Modified,03716,address.line2,"SHIV MANDIR, BEHIND BALAJI NAGAR","NEAR SHIV MANDIR, BEHIND BALAJI NAGAR, HIGH TENSION ROAD"
Modified,03716,address.line3,"NEAR SURBHI PARK, SAMTA","SURBHI PARK, SUBHANPURA, SAMTA"
Modified,03716,mobile,9601526400,"9601526400, 8780923364"
Modified,02549,email,,gunjabari.cob@bkivv.org
Modified,05595,mobile,"8001546970, 7908941311",8001546970
Modified,00237,mobile,9427568886,"9427568886, 7990455596"
Modified,04441,address.line2,BEHIND BAGWATHI HOSPITAL,"VITHEVADI ROAD, BEHIND BAGWATHI HOSPITAL"
Modified,04441,address.line1,"H NO: 797, VITHEVADI ROAD",H NO: 797
Modified,04441,name,DEOLA,DEOLA (NASHIK)
Modified,04842,address.line2,NEAR HANUMAN TEMPLE,"NEAR HANUMAN TEMPLE, PHARANDE PARK"
Modified,04842,address.line3,"TIRUMALA NAGAR, PHARANDE PARK","TIRUMALA NAGAR, PHARANDE NAGAR ROAD"
Modified,04842,email,,pharandepark.nnd@bkivv.org
Modified,04842,mobile,9421756469,9921339796
Modified,05236,address.line3,TAL: SANGANER,"MOHANPURA ROAD, TAL: SANGANER"
Modified,00620,address.line2,"BRAHMA KUMARIS MARG, MALKAPUR","BRAHMA KUMARIS MARG, WARD NO: 11"
Modified,00620,address.line3,WARD NO: 11,MALKAPUR
Modified,00620,contact,07267- 223193,
Modified,00699,address.line1,"205, SUSHILA BHAVAN, IIND FLOOR","FLAT NO: 205, SUSHILA BHAVAN, IIND FLOOR"
Modified,00699,address.line3,NAVGHAR,NAVGHAR ROAD
Modified,00910,mobile,"9450254123, 9919527020","9450254123, 7905394688"
Modified,02263,mobile,"9407164235, 8989548777, 9685462095","9407164235, 8989548777"
Modified,03092,address.line2,DUBRAJPUR MORE,DUBRAJPUR MORE ROAD
Modified,00976,contact,01274-223162,
Modified,90001,region,INDIA,MADHUBAN SISTER CONCERNS
Modified,04430,address.line2,NEAR JAGRAN INSTITUTE ROAD,BLOCK W JUHI
Modified,04430,address.line1,"H NO: 620/1A, W-BLOCK","H NO: 127/878, PARTH KIRTI, FLAT NO A2 AND A3"
Modified,04430,address.line3,"TULSI VIHAR, KESHAV NAGAR",KESHAV NAGAR
Modified,04430,coords,"['26.4332220000', '80.3109350000']","['26.4304540000', '80.3146670000']"
Modified,05391,address.line2,"OPP: CHARCH, SONAPUR HAT BAZAR","OPP: CHARCH, SONAPUR HAT BAZAR, SHIV MANDIR ROAD"
Modified,01722,contact,022-40036992,
Modified,02439,address.line2,NEAR HANUMAN MANDIR,"NEAR HANUMAN MANDIR, PO:KAKATPUR"
Modified,02439,address.line3,PO:KAKATPUR,ASTARANGA-ALASAHI ROAD
Modified,01407,mobile,"9768175606, 9892291481",9768175606
Modified,01064,name,UDALA,UDALA (MAYURBHANJ)
Modified,01006,address.line1,HOUSE OF BISWARANJAN NAIK,"PLOT NO: 268/311, HOUSE OF BISWARANJAN NAIK"
Modified,01006,address.line3,"CHARICHHAK, PO-BRAHMAKUNDI","PO-BRAHMAKUNDI, PATHARAPADA ROAD"
Modified,00072,contact,011-42371185,
Modified,05184,address.line1,"H NO: A-4, LOKESHWAR RESIDENCY","H NO: 28 AB, LOKESHWAR RESIDENCY"
Modified,05184,coords,"['22.3090830000', '73.4065250000']","['22.3094320000', '73.4067120000']"
Modified,01637,address.line1,SHANTI ANUBHUTI KENDRA,"PLOT NO: 75/25, SHANTI ANUBHUTI KENDRA"
Modified,01637,contact,05852- 357154,
Modified,04869,email,,jaisinghpurakhor.jpr@bkivv.org
Modified,04869,mobile,"9511321106, 7410961475","9511321106, 9057317022, 7410961475"
Modified,04233,address.line2,NEAR OM CLINIC,"NEAR OM CLINIC, JALGAON ROAD"
Modified,04233,address.line3,JALGAON ROAD,
Modified,04287,mobile,"8895885979, 9437206407","7008302796, 8895885979"
Modified,02899,address.line1,"PARINITA APARTMENT, G-1","PARINITA APARTMENT, FLAT NO:G-1"
Modified,01358,district,Hyderabad,MEDCHAL-MALKAJGIRI
Modified,01358,district_id,423,5308
Modified,00412,address.city,GULBARGA,KALABURAGI
Modified,00412,name,GULBARGA ADARSH NAGAR,KALABURAGI ADARSH NAGAR
Modified,01866,contact,02346-240421,
Modified,02278,address.line2,"BASTI ROAD, CHETNA NAGAR","BASTI ROAD, CHETNA NAGAR, WAR NO: 11"
Modified,02278,address.line1,NEAR SHANKAR MANDIR,"KHASRA NO: 697-1/3, NEAR SHANKAR MANDIR"
Modified,02278,address.line3,"WAR NO: 11, ANUPPUR",
Modified,04785,address.city,GULBARGA,KALABURAGI
Modified,04785,name,GULBARGA AMRIT SAROVAR,KALABURAGI AMRIT SAROVAR
Modified,05457,address.pincode,722169,722133
Modified,01849,address.line2,NEAR POLICE STATION,NEAR BOGGULAMETTA
Modified,01849,address.line1,H NO: 16-231,"BRAHMA KUMARIS, SERVEY NO: 294/2"
Modified,01849,address.line3,RAJA STREET,SUDARSHAN NAGAR
Modified,01849,contact,08625- 255884,
Modified,01849,coords,"['13.9568614000', '79.5798290000']","['13.9496160000', '79.5749710000']"
Modified,01849,mobile,9441808179,"9441808179, 7416423003"
Modified,00815,address.line2,NEW SANGANER ROAD ,NEW SANGANER ROAD
Modified,04921,address.line3,"NEAR SP BANQUET HALL, RAWAL PADA","NEAR SP BANQUET HALL, SHIV VALLABH CROSS ROAD, RAWAL PADA"
Modified,05018,address.line3,SHAHUJI NAGAR ,SHAHUJI NAGAR
Modified,00986,address.line2,DUNDU ROAD,"DUNDU ROAD, WARD NO: 7"
Modified,00986,address.line1,OM SHANTI BHAWAN,"OM SHANTI BHAWAN, H NO: 028"
Modified,00986,address.line3,WARD NO: 7,
Modified,04856,name,CHANG,CHANG (BHIWANI)
Modified,01513,mobile,"9812997508, 8684062955","9812997508, 9420854427"
Modified,02246,contact,022- 25972517,
Modified,00694,address.line2,BRAHMA KUMARIS MARG,"BRAHMA KUMARIS MARG, BEHIND BANK OF BARODA"
Modified,00694,address.line3,"BEHIND BANK OF BARODA, GOL MAIDAN",GOL MAIDAN
Modified,00694,address.city,ULHASNAGAR,ULHASNAGAR 2
Modified,00694,contact,"0251-2704969, 2701846",0251-2704969
Modified,00694,name,ULHASNAGAR GOL MAIDAN,ULHASNAGAR 2 GOL MAIDAN
Modified,02570,address.line2,CANAL ROAD,"CANAL ROAD, BADAHAT"
Modified,02570,address.line3,BADAHAT,
Modified,02570,contact,06727- 232141,
Modified,02570,mobile,9556869264,9040439434
Modified,04817,address.line2,"AMBE HOSPITAL, SECTOR -4","AMBE HOSPITAL, SECTOR -4, LAJPAT NAGAR"
Modified,04817,address.line1,"H NO: FB/123, F BLOCK-24","H NO: FB/123, F BLOCK-24, SUKHA SHANTI BHAWAN"
Modified,04817,address.line3,"LAJPAT NAGAR, SAHIBABAD",SAHIBABAD
Modified,01368,address.line1,"FLAT NO: 103/104, BESIDE: SRUSHTI TOWERS","FLAT NO: 103/104/105, NEAR SRUSHTI TOWERS"
Modified,01368,address.city,KALWA,KALWA (THANE)
Modified,01368,name,KALWA,KALWA (THANE)
Modified,04238,address.line1,"H NO: A/901, 9TH FLOOR, BEHIND NISAN SHOWROOM","H NO: A/901, 9TH FLOOR"
Modified,00098,address.line2,SATPOLI MOHALLA,"SATPOLI MOHALLA, NEAR AGARSEN COLLEGE, SILANI GATE"
Modified,00098,address.line3,NEAR AGARSEN COLLEGE,
Modified,00098,email,,98jhajjar@bkivv.org
Modified,00098,mobile,9991602919,"9991602919, 3467723977"
Modified,00908,address.line2,"PROFESSOR COLONY, BRAHMA KUMARIS MARG","PROFESSOR COLONY, BRAHMA KUMARIS MARG, NH-2"
Modified,00908,address.line3,"G.T. ROAD, NEAR NATIONAL HIGHWAY ROAD",
Modified,01068,address.line2,OPP. NILKANTH MAHADEV,"OPP. NILKANTH MAHADEV, K K NAGAR ROAD"
Modified,01068,address.line1,"'SWAR DEEP', 21, RATNARAJ SOCIETY","SWAR DEEP, 21, RATNARAJ SOCIETY"
Modified,04282,mobile,8480222218,"8480222218, 8596958488"
Modified,04119,address.line2,"NEAR CUSTOM OFFICE, WARD NO: 24","NEAR CUSTOM OFFICE, WARD NO: 24, ROAD NO: 2"
Modified,04119,address.line3,"ROAD NO: 2, TODI NAGAR",TODI NAGAR
Modified,02631,address.line1,DIVYA VARDANI BHAWAN,"DIVYA VARDANI BHAWAN, PLOT NO: 03"
Modified,02726,address.line2,"BEHIND RAJ LAXMI TVS SHOW ROOM, BARFANI DHAM,",NEAR RAJ LAXMI TVS SHOW ROOM
Modified,02726,address.line1,"46, MR-9 ROAD","H.NO: 85, MR-9 ROAD"
Modified,02726,address.line3,"SHRADHA SHREE COLONY, NEAR MALVIYA NAGAR","SHRADHA SHREE COLONY, MALVIYA NAGAR"
Modified,02726,contact,-,
Modified,02726,coords,"['22.7415017000', '75.8993600000']","['22.7413290000', '75.8995020000']"
Modified,03699,address.line2,NEAR SUB- POST OFFICE,"NEAR SUB- POST OFFICE, MANETHI ROAD"
Modified,03699,address.line3,"MANETHI ROAD, KUND MANDI",KUND MANDI
Modified,03699,contact,01281- 244047,
Modified,03699,name,KUND,KUND (REWARI)
Modified,03699,email,,kund@bkivvl.org
Modified,02097,mobile,"7588475889, 7058892237",7588475889
Modified,04838,address.line2,OPPOSITE TVS SHOW ROOM,"OPPOSITE TVS SHOW ROOM, NAJAFGARH ROAD"
Modified,04864,mobile,"9254007300, 9254007500",9254007300
Modified,01361,contact,08451- 283877,
Modified,01579,address.line2,SIKAR ROAD,"SIKAR ROAD, SHIV SHAKTI COLONY"
Modified,01579,address.line1,SHAKTI STHAL,"PLOT NO: 23, SHAKTI STHAL"
Modified,01579,address.line3,SHIV SHAKTI COLONY,
Modified,04175,address.line2,"NEAR BHERAO NATH MANDIR, NEHRU CHOWK","NEAR BHERAO NATH MANDIR, KUMBHAR GALI"
Modified,04175,address.line3,TAL: RAHURI,"NEHRU CHOWK, TAL: RAHURI"
Modified,04175,district,Ahmednagar,AHILYANAGAR
Modified,00576,address.line2,NEW PLOT AREA,"NEW PLOT AREA, KHIRODA ROAD"
Modified,00576,address.line3,"KHIRODA ROAD, NAVNAGAR",NAVNAGAR
Modified,00576,contact,02584- 285719,
Modified,00576,email,,chinawal@bkivv.org
Modified,03224,address.line2,KRISHI UPAJ MANDI,"KRISHI UPAJ MANDI, NEAR RAM MANDIR, MAIN ROAD"
Modified,03224,address.line3,"NEAR RAM MANDIR, MAIN ROAD",
Modified,03224,name,DINDORI,DINDORI (MP)
Modified,02842,address.line1,WARD NO: 7,"BRAHMA KUMARIS, WARD NO: 20, NEAR VERMA WORKSHOP"
Modified,02842,mobile,"8808450595, 7068020031",9024055934
Modified,05446,address.line1,A-101 EKTA TRIPOLIS,FLAT NO: A-101 EKTA TRIPOLIS
Modified,01489,contact,02585-261172,
Modified,01489,name,YAWAL,YAWAL  (MAH)
Modified,01489,mobile,"9403747683, 9325091385",9403747683
Modified,04126,address.line2,"NEAR VAISHNAV BHAWAN, WARD NO-1","NEAR VAISHNAV BHAWAN, WARD NO-1, MAKARANA ROAD"
Modified,04126,address.line1,"H NO: 787/B2, 'PRABHU PASAND'","H NO: 787/B2, PRABHU PASAND"
Modified,04126,address.line3,"MAKARANA ROAD, LAXMI COLONY",LAXMI COLONY
Modified,04126,email,,parbatsar@bkivv.org
Modified,04126,mobile,"9828847248,8432689815","9828847248, 8432689815"
Modified,03127,mobile,9994958680,"9994958680, 8248117338"
Modified,03127,section,00843,03127
Modified,01910,address.line2,MEHTA HOSPITAL ROAD,"MEHTA HOSPITAL ROAD, WARD NO:1"
Modified,01910,address.line3,"WARD NO: 1, KAILASH NAGAR",KAILASH NAGAR
Modified,01910,contact,02979-285250,
Modified,01910,mobile,9414154102,"9414154102, 7300162993"
Modified,04228,address.line1,"D-257, KHAMTRAI ROAD","D-257, KHAMTRAI-SIPAT ROAD"
Modified,04228,address.line3,SIPAT ROAD,
Modified,04228,mobile,"9479026484, 7000043675",7000043675
Modified,04784,address.line2,NEAR PRAKRITI SHOPPING MART,"NEAR PRAKRITI SHOPPING MART, KOLABARI ROAD"
Modified,04784,address.line1,"H NO: 123, DEEP NIVASH",H NO: 129
Modified,04784,address.line3,"KOLABARI, DEBIDANGA",DEBIDANGA
Modified,04784,coords,"['26.7742150000', '88.4181967000']","['24.5317242000', '72.7935020000']"
Modified,04255,contact,02425-268444,
Modified,00572,address.line2,INFRONT OF INDIRA COLONY,"INFRONT OF INDIRA COLONY, BAHADARPUR ROAD"
Modified,00572,address.line3,BAHADARPUR ROAD,
Modified,04598,address.line2,"MUKATI COLONY, THIKRI ROAD","MUKATI COLONY, THIKRI ROAD, WARD NO : 02"
Modified,04598,address.line1,H/O: SHAILENDRA SAKLE,"H/O: SHAILENDRA SAKLE, H NO:12"
Modified,04598,address.line3,"WARD NO : 02, ANJAD",ANJAD
Modified,02494,contact,022- 23731843,
Modified,04274,address.line1,"F-16, GEETA BHAWAN","FLAT NO: F-16, GEETA BHAWAN"
Modified,03548,contact,0671- 2491201,
Modified,03548,mobile,"9861720881, 8895509080",8895509080
Modified,03199,address.line2,"DWARKADHAM COLONY, AB ROAD","DWARKADHAM COLONY, AB ROAD, NEAR POST OFFICE"
Modified,03199,address.line3,"NEAR POST OFFICE, TAL: SAWER",TAL: SAWER
Modified,03199,contact,-,
Modified,03223,address.line2,SHIV SHANKAR MARG,"SHIV SHANKAR MARG, NEAR GAYTRI MANDIR"
Modified,03223,address.line3,NEAR GAYTRI MANDIR,
Modified,03223,name,BAGLI,BAGLI (DEWAS)
Modified,03483,address.line2,WARD NO:18,"WARD NO:18, DR. DHIRAJ MOHAN SEN SARANI ROAD"
Modified,03483,address.line3,DR. DHIRAJ MOHAN SEN SARANI,
Modified,04456,mobile,7218832243,"7218832243, 9322382487"
Modified,04319,address.line2,RAILWAY STATION ROAD,MANGALABAZAR STREET
Modified,04319,address.line1,"PLOT NO: 1017, OPP: POLICE STATION","PLOT NO: 19, OPP: BHAGABATI TEMPLE"
Modified,04319,address.line3,TAL: TANGI,"NIRAKARPUR, TAL: TANGI"
Modified,04319,coords,"['19.9940902000', '85.5341709000']","['19.9902830000', '85.5364870000']"
Modified,03868,address.city,AURANGABAD,C.S.N
Modified,03868,name,AURANGABAD CIDCO N2 SADASHIVA NAGAR,C.S.N CIDCO N2 SADASHIVA NAGAR
Modified,01387,address.city,MAHAD,MAHAD (RAIGARH)
Modified,01387,name,MAHAD,MAHAD (RAIGARH)
Modified,05117,email,,rangas@bkivv.org
Modified,05117,mobile,"9459841196, 8219967583","9736840596,9459841196, 8219967583"
Modified,01474,address.line1,"PLOT NO: 87, DATAR COLONY","PLOT NO: 87, SHIVALAYA, DATAR COLONY"
Modified,04375,address.line3,VASAI (E),"SANT TUKARAM MARG, VASAI (E)"
